RA_DEG,DEC_DEG,POSANG_DEG,INCL_DEG,PGC,w1re,w2re,w3re,w4re,nuvre,fuvre
134.15347290039062,51.490211486816406,17.059999465942383,49.72999954223633,PGC25123,15.062,14.819,37.026,15.624,15.537,15.841
134.16949462890625,0.3750087022781372,157.86000061035156,41.880001068115234,PGC25128,60.501,18.877,29.505,18.525,20.115,21.117
134.1779327392578,52.10541915893555,59.5,32.130001068115234,PGC25130,170.305,12.578,15.769,32.415,29.463,86.985
134.234619140625,-20.52734375,161.1999969482422,61.560001373291016,PGC25141,22.463,21.191,16.992,15.453,18.617,18.552
134.24169921875,52.06597900390625,163.41000366210938,70.08000183105469,PGC25142,18.444,39.584,20.777,17.512,31.783,46.213
134.2545928955078,13.199088096618652,151.67999267578125,72.02999877929688,PGC25145,17.967,18.646,16.478,16.876,19.21,20.861
134.2547607421875,-24.673803329467773,12.199999809265137,41.16999816894531,PGC25146,86.14,46.676,12.553,20.179,31.959,44.361
134.2781219482422,-24.7503604888916,34.40999984741211,40.79999923706055,PGC25152,28.466,42.818,16.982,17.298,31.339,31.242
134.29779052734375,-20.577064514160156,134.6699981689453,61.33000183105469,PGC25155,13.861,13.794,14.247,13.698,19.791,19.952
134.32498168945312,-19.144296646118164,102.66999816894531,60.40999984741211,PGC25159,27.067,32.177,23.435,,29.477,
134.33543395996094,2.921320676803589,106.12000274658203,77.69000244140625,PGC25161,243.763,61.974,49.199,60.122,65.414,68.334
134.2804718017578,84.80852508544922,139.0,67.52999877929688,PGC25166,17.537,17.467,15.694,14.432,21.698,28.757
134.36129760742188,-69.06004333496094,167.02000427246094,69.44999694824219,PGC25169,86.074,40.532,17.155,21.436,59.235,113.133
134.39950561523438,3.090250253677368,45.20000076293945,52.75,PGC25172,15.96,15.141,13.245,19.14,18.505,15.733
134.49246215820312,-24.8181209564209,35.0,79.77999877929688,PGC25189,129.434,69.511,22.021,24.67,33.388,15.136
134.550048828125,-6.199202537536621,0.8299999833106995,79.12000274658203,PGC25197,72.285,68.79,59.968,77.887,44.901,46.118
134.55340576171875,-19.19179344177246,21.459999084472656,56.810001373291016,PGC25198,31.766,12.914,44.03,49.689,37.553,
134.5961151123047,-66.72872924804688,50.33000183105469,90.0,PGC25202,,,,,,
134.6269989013672,2.925487518310547,118.94000244140625,51.06999969482422,PGC25208,15.826,33.818,11.842,,23.049,26.26
134.65541076660156,51.87850570678711,163.69000244140625,67.70999908447266,PGC25214,53.971,66.146,44.425,21.098,20.927,17.143
134.69241333007812,-3.7100932598114014,83.62999725341797,61.369998931884766,PGC25221,34.512,46.526,,78.426,53.191,38.309
134.71031188964844,6.293052673339844,152.49000549316406,53.619998931884766,PGC25225,24.325,18.328,19.913,10.099,,40.643
134.72662353515625,66.46824645996094,51.540000915527344,48.650001525878906,PGC25227,51.121,19.273,20.723,81.845,,
134.73548889160156,-4.9019975662231445,172.10000610351562,45.20000076293945,PGC25231,19.757,87.128,19.382,17.743,33.471,36.617
134.75132751464844,39.209754943847656,115.19999694824219,90.0,PGC25232,,,,,,
134.7620086669922,-18.634592056274414,23.81999969482422,67.31999969482422,PGC25234,102.469,21.921,20.649,22.498,29.057,29.024
134.78253173828125,53.632469177246094,134.00999450683594,81.77999877929688,PGC25235,20.985,20.333,21.452,20.941,22.957,25.066
134.771484375,-18.64254379272461,16.940000534057617,71.26000213623047,PGC25236,18.098,31.901,14.815,12.761,15.701,138.086
134.77386474609375,53.77165603637695,24.600000381469727,49.209999084472656,PGC25237,25.887,24.417,25.231,43.581,30.673,31.697
134.82958984375,0.7973392009735107,36.619998931884766,50.310001373291016,PGC25242,37.043,52.289,24.335,74.821,35.489,62.563
134.84835815429688,11.135247230529785,130.0,90.0,PGC25245,,,,,,
134.87693786621094,44.91393280029297,1.2999999523162842,60.34000015258789,PGC25248,34.358,37.718,20.706,28.262,41.285,42.561
134.94384765625,-29.36817169189453,,0.0,PGC25257,,,,,,
134.9515380859375,55.70630645751953,118.9800033569336,64.97000122070312,PGC25258,25.549,25.879,22.752,23.486,30.205,31.124
134.954345703125,5.060857772827148,173.6199951171875,62.84000015258789,PGC25259,14.933,30.971,15.747,224.952,20.425,14.75
10.56129264831543,-18.161720275878906,76.26000213623047,90.0,PGC2526,,,,,,
172.4730224609375,-73.96417999267578,10.0,41.880001068115234,PGC252703,12.94,31.27,12.111,12.238,57.925,
135.05551147460938,31.9984073638916,165.0,76.9800033569336,PGC25273,28.143,19.052,10.601,88.645,,
135.03878784179688,-18.90180778503418,46.369998931884766,90.0,PGC25274,,,,,,
135.0525665283203,70.0194091796875,54.400001525878906,78.8499984741211,PGC25275,30.434,38.789,19.948,,34.779,41.805
135.05979919433594,3.177666664123535,,26.739999771118164,PGC25280,,,,,,
135.06558227539062,35.7275276184082,131.72999572753906,90.0,PGC25281,,,,,,
135.06625366210938,35.72013854980469,150.0,39.290000915527344,PGC25284,14.682,13.401,10.851,10.619,11.248,11.124
135.07565307617188,34.67070388793945,171.7100067138672,79.33999633789062,PGC25287,,34.49,35.701,23.522,30.465,22.433
135.0773468017578,-34.0802001953125,155.8000030517578,44.529998779296875,PGC25288,55.076,59.853,119.207,55.737,92.109,134.263
135.0912628173828,-25.867582321166992,124.41999816894531,90.0,PGC25291,,,,,,
135.1000213623047,25.61404037475586,31.149999618530273,90.0,PGC25292,,,,,,
135.13255310058594,-25.235118865966797,63.54999923706055,90.0,PGC25300,,,,,,
135.1304473876953,17.376415252685547,49.349998474121094,90.0,PGC25301,,,,,,
135.13763427734375,-39.44084548950195,120.9800033569336,46.52000045776367,PGC25304,16.823,16.767,17.934,17.82,,
135.15591430664062,51.2075309753418,39.220001220703125,69.45999908447266,PGC25305,15.246,62.812,12.707,13.198,19.9,22.49
135.17442321777344,17.621789932250977,,35.22999954223633,PGC25309,,,,,,
135.23016357421875,31.993133544921875,66.55000305175781,90.0,PGC25318,,,,,,
135.2436981201172,47.79533767700195,8.289999961853027,90.0,PGC25324,,,,,,
135.2574462890625,35.762359619140625,174.86000061035156,57.08000183105469,PGC25331,23.604,34.07,29.175,15.72,33.262,35.243
135.263427734375,11.098339080810547,14.479999542236328,30.889999389648438,PGC25332,31.322,14.463,12.628,13.268,12.721,12.563
154.28591918945312,-73.83355712890625,54.0,49.540000915527344,PGC253439,44.005,50.846,43.475,10.695,30.522,
260.925048828125,-73.83036041259766,168.0,90.0,PGC253458,,,,,,
135.38345336914062,50.6155891418457,8.0,90.0,PGC25347,,,,,,
135.36422729492188,-26.299938201904297,174.13999938964844,57.849998474121094,PGC25350,30.0,25.856,24.233,28.841,33.159,34.491
135.36923217773438,3.7205753326416016,1.190000057220459,64.37000274658203,PGC25352,78.247,49.317,12.596,7.599,85.993,22.304
10.591917037963867,29.641611099243164,,24.329999923706055,PGC2536,,,,,,
135.43109130859375,60.15735626220703,81.16999816894531,74.12999725341797,PGC25369,30.971,100.014,,,,
135.4932861328125,60.151763916015625,89.33000183105469,67.5199966430664,PGC25370,96.187,57.672,21.732,66.836,60.057,52.44
135.50416564941406,78.27749633789062,108.02999877929688,59.7599983215332,PGC25371,28.717,26.945,40.844,67.982,37.258,42.608
135.52577209472656,23.3870849609375,168.60000610351562,66.95999908447266,PGC25374,18.921,18.844,21.29,54.561,,
135.53500366210938,8.301704406738281,72.16000366210938,48.790000915527344,PGC25376,12.553,11.557,10.661,9.166,21.523,32.267
296.01812744140625,56.48435974121094,145.5,57.189998626708984,PGC2538246,20.782,28.497,14.648,12.408,17.041,17.232
135.56591796875,16.838260650634766,71.98999786376953,55.720001220703125,PGC25384,24.452,26.037,21.422,20.644,23.966,24.461
135.60299682617188,-68.29924774169922,155.4199981689453,90.0,PGC25389,,,,,,
135.6861114501953,31.273893356323242,55.77000045776367,47.099998474121094,PGC25398,28.452,38.224,,7.523,,
135.66110229492188,25.934627532958984,95.91000366210938,74.19000244140625,PGC25399,60.421,60.87,18.412,19.142,22.476,70.579
135.6643829345703,-68.22689819335938,54.689998626708984,90.0,PGC25400,,,,,,
135.67428588867188,25.9384708404541,52.47999954223633,28.219999313354492,PGC25402,9.334,10.916,9.308,8.957,12.442,9.226
135.67262268066406,13.107841491699219,136.86000061035156,78.27999877929688,PGC25403,21.932,35.882,27.926,43.318,22.902,22.58
135.6871795654297,-20.71430015563965,,48.349998474121094,PGC25407,,,,,,
135.69236755371094,-20.725261688232422,155.92999267578125,60.91999816894531,PGC25408,19.334,24.529,10.977,10.662,22.598,10.985
135.7418975830078,-18.029653549194336,16.959999084472656,83.68000030517578,PGC25412,33.898,22.229,32.244,29.033,34.073,27.455
135.84458923339844,78.75152587890625,60.0,35.68000030517578,PGC25419,23.254,20.936,46.609,25.133,40.768,14.251
25.863460540771484,56.611915588378906,99.5,59.02000045776367,PGC2542248,12.205,43.876,20.042,32.461,,
135.81118774414062,30.59137535095215,75.98999786376953,79.62000274658203,PGC25423,23.109,23.711,22.023,31.906,35.003,33.494
135.81874084472656,18.261079788208008,76.95999908447266,51.45000076293945,PGC25425,20.692,34.395,15.516,173.502,20.676,30.38
135.81362915039062,78.5628890991211,100.66999816894531,41.0,PGC25427,32.024,26.407,22.807,12.431,13.968,31.182
135.91629028320312,3.3697781562805176,,16.739999771118164,PGC25441,,,,,,
135.8989715576172,-67.96979522705078,163.7100067138672,74.23999786376953,PGC25443,40.156,38.593,26.178,28.945,,
135.92718505859375,29.29600715637207,145.5,49.150001525878906,PGC25446,9.85,31.672,9.537,27.273,13.667,41.0
135.95166015625,69.48716735839844,96.97000122070312,55.900001525878906,PGC25448,40.739,24.366,32.966,37.396,,
263.8273620605469,56.69728469848633,0.18000000715255737,45.5099983215332,PGC2544854,9.352,27.131,8.963,8.266,32.974,10.045
135.95704650878906,85.50166320800781,174.13999938964844,39.43000030517578,PGC25451,22.942,29.051,25.552,27.318,30.903,32.95
135.9988250732422,21.90657615661621,60.56999969482422,72.93000030517578,PGC25453,49.903,76.514,13.718,209.988,17.02,
136.001953125,21.96764373779297,53.470001220703125,66.12000274658203,PGC25454,56.333,45.758,30.941,144.898,20.521,19.759
136.02020263671875,22.061546325683594,73.51000213623047,54.459999084472656,PGC25458,48.96,30.672,47.5,15.462,12.783,12.748
136.0950927734375,27.95296859741211,40.2400016784668,65.91999816894531,PGC25467,38.768,16.339,77.494,20.095,76.296,28.68
136.14083862304688,45.292091369628906,30.579999923706055,86.12000274658203,PGC25472,37.362,29.988,43.792,,50.157,44.074
136.13954162597656,51.61402893066406,,16.389999389648438,PGC25473,,,,,,
136.16378784179688,18.257356643676758,170.1300048828125,48.5,PGC25478,11.305,17.782,17.079,,28.798,21.271
136.16250610351562,18.46444320678711,114.05999755859375,45.099998474121094,PGC25480,12.763,14.582,18.488,22.589,13.244,26.55
136.18580627441406,18.81121063232422,8.460000038146973,33.459999084472656,PGC25487,26.94,57.402,55.416,32.341,63.199,150.814
136.2251739501953,25.003957748413086,98.58000183105469,53.540000915527344,PGC25496,18.317,17.847,14.706,14.402,16.231,15.677
136.2357940673828,59.93303680419922,87.0,90.0,PGC25498,,,,,,
0.9302684664726257,15.218313217163086,,50.709999084472656,PGC255,,,,,,
136.2837677001953,-18.518871307373047,83.9000015258789,90.0,PGC25502,,,,,,
136.326416015625,18.442190170288086,172.0800018310547,59.150001525878906,PGC25507,17.088,31.561,28.824,,68.386,13.643
136.33883666992188,18.313098907470703,,32.310001373291016,PGC25508,,,,,,
136.3596649169922,25.550750732421875,21.540000915527344,53.439998626708984,PGC25512,49.229,40.548,35.983,31.853,33.565,47.096
136.36465454101562,-18.524953842163086,52.41999816894531,36.91999816894531,PGC25513,22.51,17.201,27.153,36.115,38.831,49.733
171.49990844726562,56.902225494384766,146.66000366210938,61.41999816894531,PGC2551342,33.283,39.422,17.257,58.024,,
136.38014221191406,-19.04277229309082,18.1299991607666,90.0,PGC25515,,,,,,
136.38504028320312,18.262313842773438,134.47000122070312,59.34000015258789,PGC25517,14.607,17.458,16.407,,19.003,16.793
136.44967651367188,25.437490463256836,81.5,45.40999984741211,PGC25525,19.891,122.384,17.357,24.203,67.413,42.212
136.4654541015625,-31.599458694458008,3.0,86.11000061035156,PGC25527,7.896,7.347,,18.109,45.163,33.373
10.665250778198242,29.875944137573242,175.77000427246094,66.18000030517578,PGC2553,17.729,14.521,14.902,17.62,18.051,19.935
136.5011749267578,18.76458740234375,68.44999694824219,90.0,PGC25535,,,,,,
101.51243591308594,-73.49937438964844,115.0,53.959999084472656,PGC255486,24.961,28.578,43.459,16.261,32.111,25.958
136.61538696289062,-28.02421760559082,21.0,69.47000122070312,PGC25551,56.701,193.233,47.544,232.018,70.781,50.594
136.64285278320312,6.303804874420166,126.12999725341797,72.23999786376953,PGC25556,37.907,46.724,48.102,23.118,,
136.64889526367188,-75.82569122314453,155.11000061035156,72.22000122070312,PGC25558,22.004,21.613,18.852,18.807,,
136.6646270751953,19.336750030517578,71.61000061035156,42.349998474121094,PGC25561,48.972,19.843,64.989,46.163,27.771,24.544
136.66880798339844,34.61905288696289,141.41000366210938,90.0,PGC25562,,,,,,
136.65464782714844,-6.568650245666504,41.5,90.0,PGC25563,,,,,,
136.70437622070312,-15.499731063842773,134.0399932861328,40.290000915527344,PGC25570,95.566,,28.061,28.655,31.2,
10.690577507019043,-23.561296463012695,17.18000030517578,47.43000030517578,PGC2559,21.03,19.033,20.98,8.287,14.319,22.946
136.7843017578125,25.342443466186523,17.440000534057617,55.970001220703125,PGC25603,13.455,12.998,11.653,10.011,43.952,20.894
136.8129425048828,38.948421478271484,160.8000030517578,81.66999816894531,PGC25606,75.241,104.058,,62.663,68.825,69.64
136.83302307128906,-32.17524719238281,8.0,90.0,PGC25618,,,,,,
66.26408386230469,57.29322052001953,57.5,50.90999984741211,PGC2562213,12.619,12.325,11.63,12.837,11.104,
136.8898468017578,60.479434967041016,87.30999755859375,60.66999816894531,PGC25640,38.661,38.49,36.496,35.505,40.972,42.352
136.89480590820312,33.27785873413086,7.329999923706055,90.0,PGC25644,,,,,,
136.90269470214844,3.3929100036621094,105.44999694824219,90.0,PGC25646,,,,,,
136.92141723632812,-23.63035011291504,43.5,63.40999984741211,PGC25653,19.811,32.333,136.207,15.21,41.494,15.97
136.9245147705078,-23.62127685546875,173.7100067138672,54.040000915527344,PGC25654,23.109,32.567,12.991,32.185,24.033,24.635
137.0259246826172,78.08525848388672,19.600000381469727,74.0199966430664,PGC25676,55.428,55.625,63.145,61.721,76.209,83.343
137.02542114257812,18.84896469116211,97.22000122070312,65.45999908447266,PGC25677,21.308,42.174,12.133,68.344,20.553,20.832
137.0439453125,5.9276347160339355,,17.040000915527344,PGC25679,,,,,,
137.07269287109375,21.44329071044922,18.06999969482422,65.63999938964844,PGC25690,17.709,28.564,12.338,14.478,19.566,
137.16021728515625,32.59293746948242,30.84000015258789,90.0,PGC25719,,,,,,
10.725218772888184,32.58094024658203,,13.329999923706055,PGC2572,,,,,,
137.19078063964844,-38.60787582397461,155.5800018310547,82.5999984741211,PGC25732,21.765,21.625,32.618,32.317,61.644,
137.1980438232422,29.86478042602539,129.1999969482422,69.47000122070312,PGC25735,16.654,15.97,19.659,20.521,24.6,26.215
137.2125244140625,3.448373317718506,14.25,30.260000228881836,PGC25737,27.857,35.368,19.945,47.356,13.936,13.758
259.2111511230469,-73.19271850585938,167.5,71.8499984741211,PGC257475,24.679,24.73,50.043,101.197,19.639,14.771
137.2265167236328,1.4325404167175293,11.319999694824219,61.290000915527344,PGC25754,14.374,15.775,25.045,18.866,14.228,27.153
137.2539825439453,53.84949493408203,0.0,50.5099983215332,PGC25757,16.16,15.532,17.619,16.473,22.41,
137.2627716064453,-67.93251037597656,115.3499984741211,90.0,PGC25761,,,,,,
185.92840576171875,58.24615478515625,74.52999877929688,69.5999984741211,PGC2576327,12.747,82.296,11.146,9.828,,
10.765235900878906,-22.2475643157959,175.86000061035156,90.0,PGC2578,,,,,,
137.33450317382812,20.697338104248047,100.7699966430664,69.88999938964844,PGC25780,30.936,21.385,26.853,18.279,26.017,25.813
137.33218383789062,54.9115104675293,118.98999786376953,74.69000244140625,PGC25781,24.206,23.565,22.627,33.51,30.897,31.9
137.3439483642578,15.796109199523926,161.60000610351562,68.62999725341797,PGC25783,19.5,16.46,28.664,36.687,32.085,32.536
137.3439178466797,15.613631248474121,88.62999725341797,66.91999816894531,PGC25784,10.988,42.921,22.067,,26.333,24.527
94.58210754394531,-73.1275863647461,15.5,75.1500015258789,PGC257879,72.845,25.963,31.585,26.742,43.646,
137.37026977539062,-1.1775990724563599,12.050000190734863,47.27000045776367,PGC25795,15.24,32.266,20.363,,30.206,32.749
137.39332580566406,25.223051071166992,100.01000213623047,52.599998474121094,PGC25799,14.244,14.587,14.954,7.791,,
137.3903350830078,33.12350082397461,146.39999389648438,82.44999694824219,PGC25806,51.414,51.534,46.813,50.979,73.675,75.593
137.3895263671875,32.50633239746094,,17.860000610351562,PGC25807,,,,,,
137.4095458984375,-22.36692237854004,54.939998626708984,90.0,PGC25816,,,,,,
137.43247985839844,-21.33762550354004,70.37000274658203,90.0,PGC25822,,,,,,
137.47718811035156,50.41828536987305,179.80999755859375,54.70000076293945,PGC25828,21.316,27.397,37.337,65.941,24.027,17.959
137.51556396484375,-33.15410232543945,171.8699951171875,51.36000061035156,PGC25842,38.956,37.392,35.852,29.798,31.393,30.954
137.5227813720703,54.58039474487305,110.05999755859375,29.75,PGC25845,56.869,66.686,24.208,33.688,17.523,17.818
137.54953002929688,50.401344299316406,166.74000549316406,36.119998931884766,PGC25852,35.111,10.372,37.787,24.392,29.577,80.434
137.54934692382812,-79.23587036132812,87.70999908447266,57.060001373291016,PGC25855,34.529,33.858,39.357,37.033,,
137.561279296875,59.95416259765625,166.5800018310547,62.38999938964844,PGC25858,19.722,18.896,16.093,16.579,,
137.58383178710938,7.037965774536133,158.99000549316406,40.04999923706055,PGC25861,36.541,37.533,39.457,38.897,37.091,38.314
226.39881896972656,59.093772888183594,73.68000030517578,90.0,PGC2586382,,,,,,
137.60166931152344,-58.56504821777344,136.69000244140625,48.4900016784668,PGC25864,19.53,20.319,16.58,16.896,,
137.6339111328125,50.43330001831055,144.91000366210938,90.0,PGC25870,,,,,,
137.67437744140625,7.206702709197998,168.6199951171875,40.56999969482422,PGC25876,36.995,16.348,20.835,29.78,,
137.7061767578125,-8.890716552734375,27.600000381469727,90.0,PGC25886,,,,,,
68.17475128173828,59.42211151123047,42.5,27.450000762939453,PGC2590277,10.523,28.92,12.116,18.999,,
137.8337860107422,-15.048405647277832,49.5,55.86000061035156,PGC25903,35.683,33.27,29.354,26.831,,
